"state_name","name","addr","city","abbrev","zip","webaddr","textcond","sp_text_cond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"Connecticut","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy F - High Deductible","True","False","False","True","False","False","False","Jun 02  2017"
"Connecticut","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy G","True","False","False","True","False","False","False","Jun 02  2017"
"Connecticut","CIGNA Health and Life Insurance","11200 Lakeline Blvd.  Suite 100","Austin","TX","78717","www.cigna.com/medicare/supplemental/","Individual Plan","Plan individual","Medigap Policy N","True","False","False","True","False","False","False","Jun 02  2017"
"Connecticut","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy G","True","False","False","True","False","False","False","Nov 04  2019"
"Connecticut","Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy A","True","True","True","True","False","False","False","Nov 05  2019"
"Connecticut","Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy F - High Deductible","True","False","True","True","False","False","False","Nov 05  2019"
"Connecticut","Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy N","True","False","True","True","False","False","False","Nov 05  2019"
"Connecticut","Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy F","True","False","True","True","False","False","False","Dec 05  2019"
"Connecticut","Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy G","True","False","True","True","False","False","False","Dec 05  2019"
"Connecticut","Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy G - High Deductible","True","False","True","True","False","False","False","Mar 03  2020"
"District of Columbia","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy A","True","False","False","True","False","False","False","May 24  2000"
"District of Columbia","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy B","True","False","False","True","False","False","False","May 24  2000"
"District of Columbia","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy C","True","False","False","True","False","False","False","May 24  2000"
"District of Columbia","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy D","True","False","False","True","False","False","False","May 24  2000"
"District of Columbia","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy F","True","False","False","True","False","False","False","May 24  2000"
"District of Columbia","AARP Medicare Supplement Plans  insured by UnitedHealthcare Insurance Company","Post Office Box 30607","Salt Lake City","UT","84130","AARPMedicareSupplement.com","","","Medigap Policy G","True","False","False","True","False","False","False","May 24  2000"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy A","True","False","False","False","False","True","False","Mar 12  2013"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy B","True","False","False","False","False","True","False","Mar 12  2013"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy C","True","False","False","False","False","True","False","Mar 12  2013"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy D","True","False","False","False","False","True","False","Mar 12  2013"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy F","True","False","False","False","False","True","False","Mar 12  2013"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy G","True","False","False","False","False","True","False","Mar 12  2013"
"District of Columbia","United American Insurance Co","3700 S. Stonebridge Drive  P. O. Box 8080","McKinney","TX","75070","www.UnitedAmerican.com","Rate Adjustment Factors: Gender & Standard/Preferred","Factores de ajuste para precios: Género y Estándar/Preferido","Medigap Policy B","False","True","False","False","True","False","False","Mar 12  2013"
"District of Columbia","CareFirst BlueChoice  Inc.","550 12th Street  SW","Washington","DC","20065","www.carefirst.com","","","Medigap Policy C","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","CareFirst BlueChoice  Inc.","550 12th Street  SW","Washington","DC","20065","www.carefirst.com","","","Medigap Policy F","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","Mutual of Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy A","True","False","True","False","False","True","False","Nov 05  2019"
"District of Columbia","Mutual of Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy C","True","False","True","False","False","True","False","Nov 05  2019"
"District of Columbia","Mutual of Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy D","True","False","True","False","False","True","False","Nov 05  2019"
"District of Columbia","Mutual of Omaha Insurance Company","3300 Mutual of Omaha Plaza","Omaha","NE","68175","https://www.mutualofomaha.com","","","Medigap Policy F","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","","","Medigap Policy A","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","","","Medigap Policy B","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","","","Medigap Policy C","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","Physicians Mutual Insurance Co","P.O. Box 3313","Omaha","NE","68102","www.pmic.com","","","Medigap Policy F","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy A","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy D","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy F","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","USAA Life Insurance Co","9800 Fredericksburg Road","San Antonio","TX","78288","www.usaa.com","","","Medigap Policy G","True","False","False","False","False","False","True","Jul 09  2002"
"District of Columbia","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy A","True","False","False","False","False","True","False","Jun 17  2015"
"District of Columbia","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy B","True","False","False","False","False","True","False","Jun 17  2015"
"District of Columbia","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy C","True","False","False","False","False","True","False","Jun 17  2015"
"District of Columbia","Globe Life & Accident Insurance Company","DIRECT SOLICITATION RESPONSE PRODUCT  3700 South Stonebridge Drive  P.O. Box 2440","McKinney","TX","75070","www.globecaremedsupp.com","","","Medigap Policy F","True","False","False","False","False","True","False","Jun 17  2015"
"District of Columbia","State Farm Mutual Auto Insurance Co","One State Farm Plaza","Bloomington","IL","61710","www.statefarm.com","","","Medigap Policy A","True","False","False","False","False","True","False","May 17  2018"
"District of Columbia","State Farm Mutual Auto Insurance Co","One State Farm Plaza","Bloomington","IL","61710","www.statefarm.com","","","Medigap Policy C","True","False","False","False","False","True","False","May 17  2018"
"District of Columbia","State Farm Mutual Auto Insurance Co","One State Farm Plaza","Bloomington","IL","61710","www.statefarm.com","","","Medigap Policy F","True","False","False","False","False","True","False","May 17  2018"
"District of Columbia","Humana Insurance Company (HIC)","500 West Main St","Louisville","KY","40202","www.humana.com","","","Medigap Policy A","True","False","False","False","False","True","False","Jan 07  2011"
